bus,carrier,1970-1976,1976-1982,1982-1988,1988-1994,1994-2000,2000-2006,2006-2012,2012-2018,2018-2024,2024-2030,2030-2038,2038-2044,2044-2050,2050-2056,2056-2062,2062-2070,2070-2076,2076-2082,2082-2088,2088-2094,2094-2101
CH,ror,4999352.010836863,4744297.019553716,4748466.3615942,4763813.450586342,4686220.810939097,4863071.467669123,4494446.847178544,5018519.273839184,4669197.197430715,4788168.871544835,6961675.440384472,5565349.846531313,5532317.286319373,5138669.3208998805,5343807.920093557,7484322.732739118,5549312.769062687,5640864.363010021,6006179.109072469,5806362.540051876,6991325.967428273
CH,solar,60582037.12738985,38090342.22219072,77639821.51016477,49416695.90278135,63053756.23051025,72485779.30229805,77325954.55681883,68610411.68591766,47794931.37685481,48769058.87930253,91854038.65846783,41156956.849006094,30599570.23428289,41860290.38339551,45021245.75195965,65220399.98655036,35332924.72808197,31668432.617830347,240.25396775735777,45331530.44370451,21988990.394256633
CZ,OCGT,11764984.121836424,11662005.476879831,11494278.671550646,9445426.512070343,12942706.4989597,12137632.055020379,15000895.390094794,8570050.346080035,6972989.266925162,9353753.718553584,20094167.576649096,11699579.897498721,10576181.484771188,12039932.92299896,8370234.911865875,13372653.525606822,14611808.07579305,11076780.760753522,12336357.432017736,12075832.04191944,15872494.780428993
CZ,onwind,21.151517227570064,25.82381066563047,199.2007453618712,63.84414662546556,91.75016810694584,75.17270432720939,328.17974424862865,1870.898531857752,104.63478276313823,442.73627698305955,144.90808787057085,13.884145962319419,321.9286857003301,206.4007851663144,256.24446510724954,729.2805664399609,47.61593771291192,87.23073604612173,32.652018384180174,511.8545826328935,80.77398987780663
CZ,ror,1025112.4042027765,1247192.291218412,1062474.8759626143,988245.4065274056,1109646.9986204924,1262174.618886217,1205673.4150920259,1078566.4968718733,1055378.6638141766,1205355.2831863903,1601883.3134464708,1198407.7004880395,1369223.9793732218,1236252.250559109,1280025.5362542332,1500311.9201347055,1299855.373271996,1211949.389026978,1299951.1300280772,1095032.1575704766,1572413.839693699
CZ,solar,25.46102498242043,16.909533869256652,157.2095866693869,90.1857407890141,48.86618944687039,77.21275243750439,259.1768145771467,85.34915406422738,58.7431367786814,210.497289675056,71.75034778586237,6.779518583074383,149.0378711414289,85.036135992735,98.414810830903,511.3818418922938,21.735769803669722,51.45345425716935,13.747357765488106,374.49901821700433,46.91489761506807
DE,OCGT,15957673.876450824,19917328.56542584,17735676.927953094,30915568.749156076,15773732.994481556,17624986.499670878,28791162.648675974,26983552.32865929,34722664.07030687,17610381.20096821,50835370.28417964,16687748.677929154,48401798.2436593,18398125.053446285,34951449.34626235,26144743.493030146,28944400.11665576,18416521.464507334,17576543.420409575,20167825.018072493,27157289.32289101
DE,offwind,49.15225931455551,22.311718926680854,148.1616129131879,51.33321438403608,80.81109618492516,77.5371847240536,286.8956368512251,145.02047322767393,81.09306105785703,527.1022584628289,114.14574793786218,44.663275025529735,289.8044615916765,189.7690685580538,415.2585373091833,912.8112975110978,68.61911809644099,73.67893869052695,40.05403463734788,527.3275811836302,22300.925865927326
DE,onwind,60.54260433841617,51.25338762571001,430.0627483239297,98.86976986478439,186.99505861147824,218.19161100528075,441.0694556099128,29652663.834873725,100.60323849688262,698.9347241084546,186.0232029090299,46.08022219143756,1037.1587424984805,323.33600412359993,1346.230425977508,1527.7278774172091,65.3416514379628,79.53992571643795,74.76229544803421,1232.7651783849649,367.15500715855234
DE,ror,91592497.0264846,95835864.1248152,88172273.37920886,89222659.0804394,89281078.25586952,95212892.7451093,92316972.18004379,92648751.67959186,89691330.39864844,93460307.46417247,130993659.34417242,97410669.37082255,103944798.71658319,92259093.55944698,100061436.47218122,123607122.9615938,94797158.8300186,96328253.3316986,101814140.59829348,92772360.9437025,119708080.9150601
