bus,carrier,1970-1976,1976-1982,1982-1988,1988-1994,1994-2000,2000-2006,2006-2012,2012-2018,2018-2024,2024-2030,2030-2038,2038-2044,2044-2050,2050-2056,2056-2062,2062-2070,2070-2076,2076-2082,2082-2088,2088-2094,2094-2101
CH,solar,33804003.60748682,22395784.096819855,11528878.14905717,128.1267252509015,196.35191535064126,9508545.440499458,30381339.92230319,187.5832836800045,8329221.369486446,20405244.837077428,,196.77590369275117,7306.628921322994,606.3245128916406,1186.812197571873,24290594.44384696,452.2991579244773,5513347.879094724,12732759.512660649,22829053.740092702,2705.521159228899
CZ,OCGT,12597372.726868074,12058352.193285055,11957876.04234714,12352539.865067402,5415984.939739048,11592851.681052994,14742939.072282165,10593556.035999876,11427110.982174745,9463591.331173347,,11057436.410611872,13511667.32158825,13438447.227079257,12638745.079003863,13538308.151189517,14629605.757655565,11751310.09489647,12301251.264918152,11508306.31063597,15372619.908073261
CZ,onwind,262.84692367455557,421.6637289554048,175.04579219370828,49.63085592052252,55.36248634033701,176.24467851230543,166.32994329985468,70.35787781674492,138.42175965020138,374.9818244341064,,14.306662098240135,525.8406655314449,373.2729122390517,167.91685577555907,440.4563832387927,239.5974669714966,207.57221913105582,27.76573472377059,286.36504205737003,598.7309692339488
CZ,ror,1258550.2760826566,1158413.3804505973,1121571.0011094674,1656882.236389748,1433788.7869339925,1043467.7689762901,1308373.910865559,1331681.2137430403,1268776.9208549138,1234208.5171317447,,1261503.9406806163,1281681.920228089,1361339.5640044785,1180383.595486879,1765496.902486762,1351034.0822603672,1278254.2104105535,1139463.8734040144,1151718.2597767839,1696986.1478570758
CZ,solar,126.96645682571294,160.22313065068633,79.56505710206922,14.91845762382858,13.050370657196938,55.01727095874942,53.4132918825067,22.65665780591264,43.7956055675853,100.50748279816804,,7.301401857517683,163.6759343028598,125.14416300058002,60.161184512028406,167.28415863400951,100.99028947219584,74.01503743281722,8.342290711246452,144.43506020857072,260.60509436113193
DE,OCGT,16597321.653729955,15328935.99318598,15351436.0927208,16428788.471005896,32389940.618412003,15586860.383958291,26023835.74013696,16727814.618346477,21818651.6079369,15270612.58477482,,16232975.673301905,18279428.046235565,17395077.891545646,16700851.888269594,49524783.69024099,20508301.086017545,15538849.668003011,17621402.01756404,20964428.99342953,20182252.107523516
DE,offwind,157.69460971367462,310.87501610788377,146.62880405727944,82.31527423060926,38.262043147657295,83.96401051563059,59.948651537716756,69.73600532190251,113.20162195685847,130.34011201536643,,9.468066744654797,333.31162501119894,203.9827464203159,127.91041686234348,310.2177964706686,142.84809419649156,135.7344900907936,15.192018308075342,206.22716875280798,429.44915076537234
DE,onwind,421.06476945212074,354.44587290227844,395.3553343239096,176.68939498771775,224.68622267177358,286.91004909524037,124.25978372144586,54.937840856702074,115.20746525914838,297.41262002213915,,14.888504525925809,1071.046392975624,415.5615696048262,183.3307966181364,664.6118368818258,273.5353865183283,222.51453092875445,62.487474456930045,408.4361930643313,567.3684655084519
DE,ror,98417358.19342528,94918728.57696143,95973094.55875042,117501299.8418563,107825475.16009533,87327620.79620144,97167856.38478696,101353144.78033671,97817484.8229274,103233928.29103754,,102030993.39178276,100279372.87468842,108433382.24937773,95431927.37732662,135142406.80431402,104295422.24866939,101205800.56097494,91678592.34786636,87670824.65002461,121691242.31757472
DE,solar,47.39065602571659,53.31108079158252,29.41062803480909,6.648026941818493,6.625992187995072,24.45181424772189,15.337347983055327,9.412756069090962,12.410911298304418,48.33931967032383,,2.545948756691248,77.99768277201007,53.235405960266604,28.453290800550125,80.93921042126622,25.479337720338677,32.980575487563456,2.8236824627012367,53.31698875546196,80.48991662461053
DK,OCGT,11949526.005043162,12332160.471599653,12733530.258503392,12965534.1424259,13791593.369637046,11412969.13946322,7992244.048859841,11970203.56219203,13591860.979625886,11214007.500280304,,12985566.951918393,9371645.23143662,13265486.650228616,12878895.313849615,235650.4298178677,15353285.436518976,12811977.03635141,14247135.476982728,9039646.705156589,14602773.944447987
DK,offwind,60.37679343978571,81.37566441899631,43.323242517366864,15.56039893741617,11.72234823416798,37.22312989339116,22.713122633759646,23.981925672644508,26.88044535009519,69.16438548337646,,3.7158595047870127,88.61055083838549,79.96350996512406,49.96764567924944,105.26498668136793,44.93442890403454,53.63839659137183,4.0879903813516325,70.85954195366466,175.34795493451264
DK,onwind,14545798.867546493,148927742.48657137,94309017.92010693,155797628.9450234,166269860.2190662,106160857.89677161,21122972.466506816,163724115.8364607,166610017.04471886,6185240.482000523,,14712486.21093259,17770065.43755191,71544363.02510816,94399035.29342352,141318123.61622304,84048463.7579438,161638801.68453088,166430605.48304728,160032751.69691882,192920916.08683032
DK,ror,79929.71775475796,77670.7526063725,78299.53041791827,88695.09966121588,86994.07502558286,75558.13829614168,85213.33419691333,89655.35806633714,87539.76064551993,76351.53304995943,,97211.40513697808,82160.2798778475,84987.41552410024,79863.25680325631,102483.48262850528,81655.45346639716,83887.55223429984,95114.70530246022,73181.94480733415,94692.18820512458
DK,solar,31.805078355868332,38.34847070738705,24.68799052677509,5.566707438214532,3.813912020348741,13.33988011036605,11.812699887288332,6.381476450721532,12.207783302833667,33.140018424687106,,2.323327508370295,49.67581421207115,38.366203026192046,16.474592463007173,43.25360731971122,27.0031098198247,20.91276536706662,1.5886718563657585,28.76117088836125,64.86218222234878
EE,OCGT,3294379.7916434496,4333052.256727296,3439038.0807863027,3850443.7334192456,9742.616145259375,3781519.983667,3511543.1087336973,273.101450783308,1805179.1519355993,4104762.452887506,,35.8466540628562,3521128.553879007,3418753.500400823,3395746.5897827432,2349221.992916293,4127851.6225462086,2111458.7730798163,3756658.9132412975,3505261.8644069447,4945003.634101534
EE,offwind,70.10644897177376,85.57861485938392,52.17694766014712,13.152334224428126,7.214612199720327,34.016990413952804,24.964760922384144,17.445944095999742,30.805377861875996,79.83891550634729,,5.224436437158404,149.2019221626002,84.51026431643946,44.45051615631498,125.17948760587116,82.12483120961288,65.66423012024133,5.116834477657909,68.22170031671727,205.64650885069045
EE,onwind,15715726.962407539,9221534.951762775,10763522.483806863,9401212.031839827,19607875.494490515,8554323.60370738,9976819.802107053,19641928.855325073,13256275.567662956,9771224.049308505,,51501733.18516436,17601448.500185043,27284310.03397092,10818321.708621554,21723491.045279756,11279459.711555501,11964318.201356636,16242659.229321841,17527706.374023154,9771000.984318215
EE,ror,68412.39198273269,64135.862114061645,75577.62069279904,82807.77366166451,81355.1966754987,86240.21451381862,75098.66227190418,81552.23111911952,80958.60597506736,73130.8238541226,,98236.35387402766,81379.68865962312,77788.18913357527,88911.90104381094,110466.99809802926,87810.28218365849,95153.60708346497,106765.7685496803,86359.80758139664,113719.90296356748
EE,solar,24.47680891501261,39.27281799779042,22.174450741973228,5.41207523602555,3.2585859446673693,11.28005803994502,9.542728155082676,5.153176946757059,11.522922266320618,32.05616719488527,,1.5320493427425839,37.58932327094127,26.075496302696575,11.716327453878169,33.65120387615137,22.512288417059565,16.36683216814569,1.0202024735505133,18.804595949212146,52.53327666502725
