bus,carrier,1970-1976,1976-1982,1982-1988,1988-1994,1994-2000,2000-2006,2006-2012,2012-2018,2018-2024,2024-2030,2030-2038,2038-2044,2044-2050,2050-2056,2056-2062,2062-2070,2070-2076,2076-2082,2082-2088,2088-2094,2094-2101
BG,ror,0.28006700227233305,0.3280540463105467,0.28304195712918157,0.2889122983557437,0.2890759789466942,0.3508161349605695,0.34148532023130085,0.3277163706817912,0.26441936378106023,0.30183448109563354,0.2821832237523063,0.2903839455760641,0.2959183312625501,0.309725382284789,0.26856556048898833,0.28288435208299884,0.2746827609658398,0.2923011801071557,0.26932834620113133,0.27864200366136976,0.2771555174960262
BG,solar,0.145794542896342,0.1443334714566927,0.14558676992670005,0.1455003903306468,0.14580502209809923,0.1430156056306845,0.14249402964919844,0.14346345276677377,0.14500460456853345,0.14290806044114182,0.14431810578846235,0.14317866413429547,0.14338700148373798,0.14195630742822798,0.1436143513913546,0.14158953399068397,0.1429562115628573,0.14050779304107697,0.14082638406217715,0.1405692829498166,0.14049310970089854
CH,onwind,0.36238141610414115,0.3542260205700686,0.35393046902646275,0.33982880024239626,0.351837740182964,0.3392370129958252,0.3448234615670417,0.3575979072883545,0.3460217967887249,0.34977828421340906,0.3529988580122171,0.35571148319662854,0.36659432401137454,0.3388435410217867,0.3506133150175345,0.3468083674667312,0.32578516960211484,0.3225354169432801,0.3397416363392038,0.33989978761438816,0.3421204988638706
CH,ror,0.5625955703394967,0.5339131307899055,0.5368990782571417,0.5365934368826621,0.5280208698962756,0.5479394550280882,0.5090565044357327,0.5656691542815792,0.5266356036134694,0.543851009048182,0.5882303014666526,0.6260989310618038,0.6267715641188948,0.5802440854535401,0.6045629550924385,0.6385351531524553,0.6249011445793525,0.6351957169712872,0.6760532748061695,0.6593717218134302,0.6753495415106028
CH,solar,0.1418911536881891,0.14214174177446656,0.14458333823471511,0.14268570435779881,0.14428009226127742,0.14203016830090953,0.14404596680656645,0.1411847116639084,0.14237986788559404,0.14007638361698482,0.13901958895800512,0.13694885613958538,0.13552228493895271,0.13823536765409178,0.13595767839327166,0.13458898622829216,0.13481291867222744,0.13322006391422542,0.1311408106203427,0.1315789996638027,0.1304171392787014
CZ,onwind,0.23859901405095055,0.25139659122581276,0.2519492993274325,0.23041592414793666,0.24949470806398474,0.23962950525867946,0.24569413229582016,0.2536496879388188,0.24134591070197373,0.2467197811345741,0.2529822150723591,0.25876242049108633,0.25828028001716646,0.24797750638671193,0.2523037379947374,0.24801972588876026,0.24196698863243526,0.24353681570824487,0.2547344594520753,0.25349492118824263,0.2430822356041686
CZ,ror,0.2651685877828553,0.3229232109692938,0.2797479058209145,0.25671596629313953,0.2882279151312216,0.32805494767942955,0.31799426043233014,0.28110341001602296,0.27526795686337624,0.32088458306964796,0.31216406028668153,0.30961958371004517,0.3622840025458921,0.32359441562506003,0.33774536968083085,0.30279438694767413,0.33695286637548527,0.3145425993585416,0.33664859826723587,0.29364274536954355,0.35059185590741865
CZ,solar,0.12305077968267518,0.12125730100986234,0.12314836764331105,0.12507870875617405,0.12278645629174734,0.12090160994460764,0.12220590230342782,0.12145548529115244,0.12275582508241639,0.11834312571369227,0.1182966614840249,0.11902399166303894,0.11557370804069478,0.11571950852502826,0.11464743210473172,0.11615152622114377,0.11347412127663717,0.1145961074157963,0.11167820991221315,0.1152423826357402,0.11078792938296445
DE,offwind,0.45549686305096615,0.4595880483709711,0.4613150045292691,0.4434910236736865,0.45714828794571377,0.45580016565097214,0.4483395731011411,0.46402807573911337,0.4695743059574666,0.48342620990479573,0.4700052739488069,0.48619251872828523,0.4815280962477751,0.46641312221433073,0.4918268656690006,0.46622428613997485,0.46714350055949594,0.45976988234425964,0.4597592626345105,0.460332215969183,0.47042992109344395
DE,onwind,0.25541698502454735,0.2601743190778453,0.2588676187405739,0.24222655525244352,0.2541931345923387,0.24822579392492833,0.24775539079941472,0.25634460419310734,0.2541223956068283,0.26042401593167863,0.25894331478691923,0.26897397562069014,0.27702311685834535,0.2534999259111316,0.26785269718209576,0.25608194848472693,0.24723778677495306,0.24220942357075184,0.25935499007545415,0.2584600323916682,0.25837325938626443
